"Station Name","VERNON AUTO"
"Province","BRITISH COLUMBIA"
"Latitude","50.22"
"Longitude","-119.19"
"Elevation","482.00"
"Climate Identifier","1128582"
"WMO Identifier","71115"
"TC Identifier","WJV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-01-02 15:00","2016","01","02","15:00","-9.7","","-11.7","","86","","","","0","","","","97.14","","","","","","NA"
"2016-01-02 16:00","2016","01","02","16:00","-10.0","","-11.7","","88","","8","","2","","","","97.07","","","","-11","","NA"
"2016-01-02 17:00","2016","01","02","17:00","-11.2","","-12.9","","87","","10","","5","","","","97.06","","","","-14","","NA"
"2016-01-02 18:00","2016","01","02","18:00","-11.8","","-13.4","","88","","8","","3","","","","97.07","","","","-14","","NA"
"2016-01-02 19:00","2016","01","02","19:00","-12.3","","-13.8","","89","","10","","10","","","","97.06","","","","-18","","NA"
"2016-01-02 20:00","2016","01","02","20:00","-12.2","","-13.9","","88","","10","","13","","","","97.07","","","","-19","","NA"
"2016-01-02 21:00","2016","01","02","21:00","-12.5","","-14.3","","86","","10","","17","","","","97.09","","","","-20","","NA"
"2016-01-02 22:00","2016","01","02","22:00","-13.2","","-14.8","","88","","9","","15","","","","97.12","","","","-21","","NA"
"2016-01-02 23:00","2016","01","02","23:00","-14.2","","-15.9","","87","","9","","13","","","","97.11","","","","-21","","NA"
"2016-01-03 00:00","2016","01","03","00:00","-15.0","","-16.4","","89","","9","","12","","","","97.07","","","","-22","","NA"
"2016-01-03 01:00","2016","01","03","01:00","-15.1","","-16.3","","91","","8","","9","","","","97.06","","","","-21","","NA"
"2016-01-03 02:00","2016","01","03","02:00","-14.9","","-16.1","","90","","10","","16","","","","97.03","","","","-23","","NA"
"2016-01-03 03:00","2016","01","03","03:00","-14.5","","-15.9","","89","","9","","10","","","","97.01","","","","-21","","NA"
"2016-01-03 04:00","2016","01","03","04:00","-14.8","","-16.3","","89","","9","","15","","","","96.96","","","","-23","","NA"
"2016-01-03 05:00","2016","01","03","05:00","-15.2","","-16.6","","89","","9","","9","","","","96.90","","","","-21","","NA"
"2016-01-03 06:00","2016","01","03","06:00","-15.5","","-16.9","","89","","9","","10","","","","96.87","","","","-22","","NA"
"2016-01-03 07:00","2016","01","03","07:00","-15.6","","-16.9","","90","","9","","10","","","","96.84","","","","-22","","NA"
"2016-01-03 08:00","2016","01","03","08:00","-15.4","","-16.4","","92","","9","","9","","","","96.81","","","","-21","","NA"
"2016-01-03 09:00","2016","01","03","09:00","-15.0","","-15.9","","93","","9","","8","","","","96.81","","","","-20","","NA"
"2016-01-03 10:00","2016","01","03","10:00","-14.5","","-15.8","","90","","10","","8","","","","96.79","","","","-20","","NA"
"2016-01-03 11:00","2016","01","03","11:00","-12.7","","-14.6","","85","","8","","4","","","","96.74","","","","-15","","NA"
"2016-01-03 12:00","2016","01","03","12:00","-11.9","","-14.0","","84","","14","","1","","","","96.64","","","","-13","","NA"
"2016-01-03 13:00","2016","01","03","13:00","-10.6","","-12.4","","86","","28","","1","","","","96.53","","","","-11","","NA"
"2016-01-03 14:00","2016","01","03","14:00","-10.6","","-12.3","","87","","5","","2","","","","96.47","","","","-12","","NA"
"2016-01-03 15:00","2016","01","03","15:00","-11.2","","-12.7","","89","","35","","1","","","","96.41","","","","-12","","NA"
"2016-01-03 16:00","2016","01","03","16:00","-13.1","","-14.2","","92","","8","","2","","","","96.35","","","","-14","","NA"
"2016-01-03 17:00","2016","01","03","17:00","-12.2","","-13.2","","93","","8","","1","","","","96.30","","","","-13","","NA"
"2016-01-03 18:00","2016","01","03","18:00","-11.5","","-12.4","","93","","18","","2","","","","96.29","","","","-13","","NA"
"2016-01-03 19:00","2016","01","03","19:00","-11.0","","-12.0","","92","","8","","3","","","","96.20","","","","-13","","NA"
"2016-01-03 20:00","2016","01","03","20:00","-10.8","","-12.0","","91","","8","","3","","","","96.18","","","","-13","","NA"
"2016-01-03 21:00","2016","01","03","21:00","-10.8","","-12.0","","91","","7","","2","","","","96.14","","","","-12","","NA"
"2016-01-03 22:00","2016","01","03","22:00","-11.4","","-12.5","","91","","12","","1","","","","96.13","","","","-12","","NA"
"2016-01-03 23:00","2016","01","03","23:00","-11.0","","-12.3","","90","","13","","3","","","","96.06","","","","-13","","NA"
"2016-01-04 00:00","2016","01","04","00:00","-10.4","","-11.8","","89","","10","","2","","","","95.99","","","","-12","","NA"
"2016-01-04 01:00","2016","01","04","01:00","-10.0","","-11.6","","88","","5","","2","","","","95.96","","","","-11","","NA"
"2016-01-04 02:00","2016","01","04","02:00","-9.9","","-10.7","","94","","33","","1","","","","95.88","","","","-10","","NA"
"2016-01-04 03:00","2016","01","04","03:00","-9.8","","-10.5","","95","","26","","3","","","","95.86","","","","-12","","NA"
"2016-01-04 04:00","2016","01","04","04:00","-9.5","","-10.2","","95","","0","","1","","","","95.81","","","","-10","","NA"
"2016-01-04 05:00","2016","01","04","05:00","-9.3","","-10.3","","92","","36","","1","","","","95.74","","","","-10","","NA"
"2016-01-04 06:00","2016","01","04","06:00","-9.1","","-10.0","","93","","0","","1","","","","95.70","","","","-10","","NA"
"2016-01-04 07:00","2016","01","04","07:00","-8.9","","-9.8","","93","","0","","1","","","","95.68","","","","-9","","NA"
"2016-01-04 08:00","2016","01","04","08:00","-8.7","","-9.5","","94","","4","","2","","","","95.68","","","","-10","","NA"
"2016-01-04 09:00","2016","01","04","09:00","-8.2","","-9.3","","91","","23","","4","","","","95.63","","","","-10","","NA"
"2016-01-04 10:00","2016","01","04","10:00","-7.7","","-8.6","","93","","16","","4","","","","95.62","","","","-10","","NA"
"2016-01-04 11:00","2016","01","04","11:00","-7.4","","-8.2","","94","","3","","2","","","","95.57","","","","-8","","NA"
"2016-01-04 12:00","2016","01","04","12:00","-6.8","","-7.8","","92","","23","","2","","","","95.47","","","","-8","","NA"
"2016-01-04 13:00","2016","01","04","13:00","-6.7","","-7.6","","93","","31","","3","","","","95.43","","","","-8","","NA"
"2016-01-04 14:00","2016","01","04","14:00"
"2016-01-04 15:00","2016","01","04","15:00","-6.3","","-7.2","","93","","0","","1","","","","95.35","","","","-7","","NA"
"2016-01-04 16:00","2016","01","04","16:00","-6.3","","-6.8","","96","","0","","1","","","","95.33","","","","-7","","NA"
"2016-01-04 17:00","2016","01","04","17:00","-6.4","","-6.7","","97","","25","","1","","","","95.31","","","","-7","","NA"
"2016-01-04 18:00","2016","01","04","18:00","-6.3","","-6.6","","97","","0","","1","","","","95.24","","","","-7","","NA"
"2016-01-04 19:00","2016","01","04","19:00","-6.0","","-6.4","","97","","13","","2","","","","95.22","","","","-7","","NA"
"2016-01-04 20:00","2016","01","04","20:00","-5.9","","-6.3","","96","","","","0","","","","95.21","","","","","","NA"
"2016-01-04 21:00","2016","01","04","21:00","-5.6","","-6.0","","97","","12","","2","","","","95.19","","","","-7","","NA"
"2016-01-04 22:00","2016","01","04","22:00","-5.4","","-5.8","","97","","10","","3","","","","95.18","","","","-7","","NA"
"2016-01-04 23:00","2016","01","04","23:00","-5.2","","-5.4","","98","","14","","2","","","","95.17","","","","-6","","NA"
"2016-01-05 00:00","2016","01","05","00:00","-5.1","","-5.3","","98","","","","0","","","","95.14","","","","","","NA"
"2016-01-05 01:00","2016","01","05","01:00","-5.2","","-5.4","","99","","","","0","","","","95.10","","","","","","NA"
"2016-01-05 02:00","2016","01","05","02:00","-5.2","","-5.3","","99","","","","0","","","","95.07","","","","","","NA"
"2016-01-05 03:00","2016","01","05","03:00","-5.1","","-5.2","","99","","","","0","","","","95.04","","","","","","NA"
"2016-01-05 04:00","2016","01","05","04:00","-5.0","","-5.1","","99","","","","0","","","","94.98","","","","","","NA"
"2016-01-05 05:00","2016","01","05","05:00","-5.0","","-5.1","","99","","","","0","","","","94.94","","","","","","NA"
"2016-01-05 06:00","2016","01","05","06:00","-5.0","","-5.2","","99","","","","0","","","","94.93","","","","","","NA"
"2016-01-05 07:00","2016","01","05","07:00","-4.9","","-5.0","","99","","","","0","","","","94.95","","","","","","NA"
"2016-01-05 08:00","2016","01","05","08:00","-4.6","","-4.8","","99","","","","0","","","","94.96","","","","","","NA"
"2016-01-05 09:00","2016","01","05","09:00","-4.2","","-4.5","","98","","","","0","","","","95.00","","","","","","NA"
"2016-01-05 10:00","2016","01","05","10:00","-3.4","","-4.2","","94","","","","0","","","","95.04","","","","","","NA"
"2016-01-05 11:00","2016","01","05","11:00","-2.7","","-4.0","","91","","","","0","","","","95.00","","","","","","NA"
"2016-01-05 12:00","2016","01","05","12:00","-2.1","","-3.4","","90","","","","0","","","","95.00","","","","","","NA"
"2016-01-05 13:00","2016","01","05","13:00","-1.9","","-3.4","","89","","","","0","","","","94.99","","","","","","NA"
"2016-01-05 14:00","2016","01","05","14:00","-1.7","","-3.2","","90","","","","0","","","","94.98","","","","","","NA"
"2016-01-05 15:00","2016","01","05","15:00","-1.6","","-3.0","","91","","","","0","","","","94.97","","","","","","NA"
"2016-01-05 16:00","2016","01","05","16:00","-2.3","","-3.1","","94","","","","0","","","","94.95","","","","","","NA"
"2016-01-05 17:00","2016","01","05","17:00","-2.9","","-3.3","","97","","","","0","","","","94.98","","","","","","NA"
"2016-01-05 18:00","2016","01","05","18:00","-3.5","","-4.0","","97","","","","0","","","","94.99","","","","","","NA"
"2016-01-05 19:00","2016","01","05","19:00","-3.4","","-3.7","","98","","","","0","","","","95.00","","","","","","NA"
"2016-01-05 20:00","2016","01","05","20:00","-3.0","","-3.2","","98","","","","0","","","","94.99","","","","","","NA"
"2016-01-05 21:00","2016","01","05","21:00","-2.7","","-2.9","","98","","","","0","","","","94.99","","","","","","NA"
"2016-01-05 22:00","2016","01","05","22:00","-2.4","","-2.6","","99","","","","0","","","","94.99","","","","","","NA"
"2016-01-05 23:00","2016","01","05","23:00","-2.3","","-2.5","","98","","","","0","","","","95.02","","","","","","NA"
"2016-01-06 00:00","2016","01","06","00:00","-2.1","","-2.4","","98","","","","0","","","","95.04","","","","","","NA"
"2016-01-06 01:00","2016","01","06","01:00","-2.1","","-2.3","","99","","","","0","","","","95.02","","","","","","NA"
"2016-01-06 02:00","2016","01","06","02:00","-2.1","","-2.3","","99","","","","0","","","","95.05","","","","","","NA"
"2016-01-06 03:00","2016","01","06","03:00","-1.9","","-2.1","","99","","","","0","","","","95.06","","","","","","NA"
"2016-01-06 04:00","2016","01","06","04:00","-2.0","","-2.1","","99","","","","0","","","","95.06","","","","","","NA"
"2016-01-06 05:00","2016","01","06","05:00","-1.8","","-1.9","","100","","","","0","","","","95.05","","","","","","NA"
"2016-01-06 06:00","2016","01","06","06:00","-1.8","","-1.9","","100","","","","0","","","","95.10","","","","","","NA"
"2016-01-06 07:00","2016","01","06","07:00","-1.6","","-1.7","","100","","","","0","","","","95.11","","","","","","NA"
"2016-01-06 08:00","2016","01","06","08:00","-1.4","","-1.5","","100","","1","","2","","","","95.11","","","","-2","","NA"
"2016-01-06 09:00","2016","01","06","09:00","-1.1","","-1.2","","99","","1","","1","","","","95.15","","","","-1","","NA"
"2016-01-06 10:00","2016","01","06","10:00","-0.5","","-0.9","","97","","5","","2","","","","95.17","","","","-1","","NA"
"2016-01-06 11:00","2016","01","06","11:00","0.3","","-0.8","","92","","","","0","","","","95.16","","","","","","NA"
"2016-01-06 12:00","2016","01","06","12:00","0.5","","-0.9","","90","","0","","1","","","","95.13","","","","","","NA"
"2016-01-06 13:00","2016","01","06","13:00","0.8","","-0.6","","91","","0","","1","","","","95.10","","","","","","NA"
"2016-01-06 14:00","2016","01","06","14:00","0.5","","-1.1","","89","","0","","1","","","","95.07","","","","","","NA"
"2016-01-06 15:00","2016","01","06","15:00","-0.1","","-1.0","","94","","0","","1","","","","95.10","","","","0","","NA"
"2016-01-06 16:00","2016","01","06","16:00","-1.0","","-1.4","","97","","11","","1","","","","95.12","","","","-1","","NA"
"2016-01-06 17:00","2016","01","06","17:00","-0.8","","-1.0","","99","","9","","3","","","","95.13","","","","-2","","NA"
"2016-01-06 18:00","2016","01","06","18:00","-0.4","","-0.5","","99","","9","","2","","","","95.13","","","","-1","","NA"
"2016-01-06 19:00","2016","01","06","19:00","-0.2","","-0.2","","100","","0","","1","","","","95.16","","","","-1","","NA"
"2016-01-06 20:00","2016","01","06","20:00","0.0","","0.0","","100","","","","0","","","","95.16","","","","","","NA"
"2016-01-06 21:00","2016","01","06","21:00","0.0","","0.0","","100","","","","0","","","","95.18","","","","","","NA"
"2016-01-06 22:00","2016","01","06","22:00","-0.1","","-0.1","","100","","0","","1","","","","95.20","","","","0","","NA"
"2016-01-06 23:00","2016","01","06","23:00","-0.1","","-0.1","","100","","","","0","","","","95.22","","","","","","NA"
"2016-01-07 00:00","2016","01","07","00:00","-0.2","","-0.2","","100","","","","0","","","","95.23","","","","","","NA"
"2016-01-07 01:00","2016","01","07","01:00","-0.2","","-0.2","","100","","","","0","","","","95.24","","","","","","NA"
"2016-01-07 02:00","2016","01","07","02:00","-0.2","","-0.2","","100","","","","0","","","","95.27","","","","","","NA"
"2016-01-07 03:00","2016","01","07","03:00","-0.1","","-0.1","","100","","","","0","","","","95.30","","","","","","NA"
"2016-01-07 04:00","2016","01","07","04:00","-0.2","","-0.2","","100","","","","0","","","","95.33","","","","","","NA"
"2016-01-07 05:00","2016","01","07","05:00","0.1","","0.1","","100","","","","0","","","","95.34","","","","","","NA"
"2016-01-07 06:00","2016","01","07","06:00","0.0","","0.0","","100","","","","0","","","","95.36","","","","","","NA"
"2016-01-07 07:00","2016","01","07","07:00","0.0","","0.0","","100","","","","0","","","","95.40","","","","","","NA"
"2016-01-07 08:00","2016","01","07","08:00","0.1","","0.1","","100","","","","0","","","","95.43","","","","","","NA"
"2016-01-07 09:00","2016","01","07","09:00","0.3","","0.3","","100","","29","","1","","","","95.49","","","","","","NA"
"2016-01-07 10:00","2016","01","07","10:00","0.4","","0.4","","100","","26","","3","","","","95.54","","","","","","NA"
"2016-01-07 11:00","2016","01","07","11:00","0.8","","0.8","","100","","25","","3","","","","95.56","","","","","","NA"
"2016-01-07 12:00","2016","01","07","12:00","0.8","","0.5","","98","","28","","3","","","","95.56","","","","","","NA"
"2016-01-07 13:00","2016","01","07","13:00","1.0","","0.7","","98","","28","","3","","","","95.58","","","","","","NA"
"2016-01-07 14:00","2016","01","07","14:00","1.0","","0.8","","98","","28","","3","","","","95.62","","","","","","NA"
"2016-01-07 15:00","2016","01","07","15:00","1.0","","0.8","","98","","27","","3","","","","95.65","","","","","","NA"
"2016-01-07 16:00","2016","01","07","16:00","0.7","","0.5","","99","","23","","3","","","","95.69","","","","","","NA"
"2016-01-07 17:00","2016","01","07","17:00","0.5","","0.4","","100","","26","","2","","","","95.73","","","","","","NA"
"2016-01-07 18:00","2016","01","07","18:00","0.5","","0.5","","100","","30","","4","","","","95.76","","","","","","NA"
"2016-01-07 19:00","2016","01","07","19:00","0.8","","0.5","","98","","26","","5","","","","95.80","","","","","","NA"
"2016-01-07 20:00","2016","01","07","20:00","1.3","","0.0","","92","","27","","4","","","","95.84","","","","","","NA"
"2016-01-07 21:00","2016","01","07","21:00","1.1","","0.1","","93","","25","","4","","","","95.86","","","","","","NA"
"2016-01-07 22:00","2016","01","07","22:00","1.0","","-0.2","","92","","26","","3","","","","95.91","","","","","","NA"
"2016-01-07 23:00","2016","01","07","23:00","1.0","","-0.1","","92","","25","","6","","","","95.94","","","","","","NA"
"2016-01-08 00:00","2016","01","08","00:00","0.9","","-0.1","","93","","27","","6","","","","95.98","","","","","","NA"
"2016-01-08 01:00","2016","01","08","01:00","0.6","","-0.3","","94","","27","","5","","","","95.99","","","","","","NA"
"2016-01-08 02:00","2016","01","08","02:00","0.6","","-0.5","","92","","26","","5","","","","96.02","","","","","","NA"
"2016-01-08 03:00","2016","01","08","03:00","-0.1","","-0.8","","95","","31","","4","","","","96.06","","","","-1","","NA"
"2016-01-08 04:00","2016","01","08","04:00","0.1","","-0.6","","95","","30","","4","","","","96.10","","","","","","NA"
"2016-01-08 05:00","2016","01","08","05:00","-0.7","","-1.3","","96","","33","","2","","","","96.11","","","","-1","","NA"
"2016-01-08 06:00","2016","01","08","06:00","-1.5","","-2.0","","96","","4","","1","","","","96.13","","","","-2","","NA"
"2016-01-08 07:00","2016","01","08","07:00","-1.2","","-1.5","","98","","9","","2","","","","96.16","","","","-2","","NA"
"2016-01-08 08:00","2016","01","08","08:00","-1.5","","-1.7","","98","","18","","3","","","","96.18","","","","-3","","NA"
"2016-01-08 09:00","2016","01","08","09:00","-1.5","","-1.9","","97","","14","","3","","","","96.23","","","","-3","","NA"
"2016-01-08 10:00","2016","01","08","10:00","-0.6","","-1.4","","94","","5","","1","","","","96.27","","","","-1","","NA"
"2016-01-08 11:00","2016","01","08","11:00","0.2","","-1.4","","90","","","","0","","","","96.26","","","","","","NA"
"2016-01-08 12:00","2016","01","08","12:00","0.8","","-1.5","","85","","0","","1","","","","96.22","","","","","","NA"
"2016-01-08 13:00","2016","01","08","13:00","1.0","","-1.5","","84","","28","","1","","","","96.21","","","","","","NA"
"2016-01-08 14:00","2016","01","08","14:00","1.3","","-1.4","","82","","0","","1","","","","96.18","","","","","","NA"
"2016-01-08 15:00","2016","01","08","15:00","0.9","","-1.5","","84","","25","","2","","","","96.21","","","","","","NA"
"2016-01-08 16:00","2016","01","08","16:00","-1.3","","-2.6","","91","","11","","1","","","","96.20","","","","-2","","NA"
"2016-01-08 17:00","2016","01","08","17:00","-1.7","","-2.4","","96","","0","","1","","","","96.26","","","","-2","","NA"
"2016-01-08 18:00","2016","01","08","18:00","-1.2","","-1.8","","96","","8","","2","","","","96.24","","","","-2","","NA"
"2016-01-08 19:00","2016","01","08","19:00","-0.7","","-1.3","","95","","28","","2","","","","96.20","","","","-1","","NA"
"2016-01-08 20:00","2016","01","08","20:00","-0.7","","-1.3","","95","","23","","2","","","","96.25","","","","-1","","NA"
"2016-01-08 21:00","2016","01","08","21:00","-0.9","","-1.4","","96","","12","","2","","","","96.25","","","","-2","","NA"
"2016-01-08 22:00","2016","01","08","22:00","-0.9","","-1.3","","97","","36","","1","","","","96.25","","","","-1","","NA"
"2016-01-08 23:00","2016","01","08","23:00","-0.9","","-1.5","","96","","22","","1","","","","96.27","","","","-1","","NA"
"2016-01-09 00:00","2016","01","09","00:00","-1.2","","-1.7","","96","","","","0","","","","96.27","","","","","","NA"
"2016-01-09 01:00","2016","01","09","01:00","-1.1","","-1.5","","97","","16","","2","","","","96.27","","","","-2","","NA"
"2016-01-09 02:00","2016","01","09","02:00","-1.3","","-1.7","","97","","10","","2","","","","96.25","","","","-2","","NA"
"2016-01-09 03:00","2016","01","09","03:00","-1.3","","-1.6","","98","","0","","1","","","","96.29","","","","-2","","NA"
"2016-01-09 04:00","2016","01","09","04:00","-1.6","","-1.8","","98","","","","0","","","","96.28","","","","","","NA"
"2016-01-09 05:00","2016","01","09","05:00","-2.0","","-2.2","","99","","3","","3","","","","96.29","","","","-3","","NA"
"2016-01-09 06:00","2016","01","09","06:00","-2.1","","-2.2","","99","","12","","3","","","","96.32","","","","-3","","NA"
"2016-01-09 07:00","2016","01","09","07:00","-2.0","","-2.2","","99","","","","0","","","","96.34","","","","","","NA"
"2016-01-09 08:00","2016","01","09","08:00","-1.9","","-1.9","","99","","10","","2","","","","96.34","","","","-3","","NA"
"2016-01-09 09:00","2016","01","09","09:00","-1.7","","-1.8","","99","","36","","1","","","","96.41","","","","-2","","NA"
"2016-01-09 10:00","2016","01","09","10:00","-1.1","","-1.5","","97","","0","","1","","","","96.44","","","","-1","","NA"
"2016-01-09 11:00","2016","01","09","11:00","-1.0","","-1.7","","95","","11","","2","","","","96.46","","","","-2","","NA"
"2016-01-09 12:00","2016","01","09","12:00","-0.1","","-1.2","","93","","11","","2","","","","96.46","","","","-1","","NA"
"2016-01-09 13:00","2016","01","09","13:00","0.4","","-1.0","","90","","0","","1","","","","96.47","","","","","","NA"
"2016-01-09 14:00","2016","01","09","14:00","0.3","","-0.9","","91","","","","0","","","","96.48","","","","","","NA"
"2016-01-09 15:00","2016","01","09","15:00","0.4","","-1.0","","91","","32","","1","","","","96.51","","","","","","NA"
"2016-01-09 16:00","2016","01","09","16:00","-0.3","","-1.3","","93","","28","","1","","","","96.52","","","","-1","","NA"
"2016-01-09 17:00","2016","01","09","17:00","-2.9","","-3.3","","97","","","","0","","","","96.55","","","","","","NA"
"2016-01-09 18:00","2016","01","09","18:00","-4.3","","-4.7","","97","","","","0","","","","96.62","","","","","","NA"
"2016-01-09 19:00","2016","01","09","19:00","-3.0","","-3.2","","99","","3","","1","","","","96.65","","","","-3","","NA"
"2016-01-09 20:00","2016","01","09","20:00","-2.8","","-2.9","","99","","","","0","","","","96.73","","","","","","NA"
"2016-01-09 21:00","2016","01","09","21:00","-3.1","","-3.2","","99","","8","","1","","","","96.78","","","","-4","","NA"
"2016-01-09 22:00","2016","01","09","22:00","-3.1","","-3.1","","100","","14","","1","","","","96.77","","","","-4","","NA"
"2016-01-09 23:00","2016","01","09","23:00","-3.4","","-3.4","","100","","6","","2","","","","96.79","","","","-4","","NA"
"2016-01-10 00:00","2016","01","10","00:00","-3.3","","-3.3","","100","","0","","1","","","","96.76","","","","-4","","NA"
"2016-01-10 01:00","2016","01","10","01:00","-3.7","","-3.7","","100","","","","0","","","","96.79","","","","","","NA"
"2016-01-10 02:00","2016","01","10","02:00","-3.3","","-3.3","","100","","","","0","","","","96.83","","","","","","NA"
"2016-01-10 03:00","2016","01","10","03:00","-2.9","","-2.9","","100","","","","0","","","","96.88","","","","","","NA"
"2016-01-10 04:00","2016","01","10","04:00","-2.8","","-2.9","","99","","9","","1","","","","96.90","","","","-3","","NA"
"2016-01-10 05:00","2016","01","10","05:00","-2.6","","-2.8","","99","","0","","1","","","","96.87","","","","-3","","NA"
